city,2018,2019,2020,2021,2022,2023,2024,growth_rate
West Hollywood,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0
Waltham,1.0,0.0,2.0,6.0,1.0,4.0,6.0,2.0
Wakefield,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0
Littleton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Woburn,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Glen Burnie,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Hopkinton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tysons,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0
Tampa,17.0,17.0,16.0,22.0,26.0,24.0,25.0,1.0
Saint Petersburg,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0
Long Beach,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
El Segundo,1.0,4.0,2.0,4.0,6.0,3.0,4.0,1.0
Manhattan Beach,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Marina Del Rey,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
McLean,14.0,17.0,10.0,19.0,19.0,18.0,19.0,1.0
Sterling Heights,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Stafford,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
Springfield,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
Palmetto Bay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Southfield,0.0,2.0,5.0,5.0,3.0,8.0,9.0,1.0
Sunrise,5.0,8.0,3.0,2.0,0.0,1.0,2.0,1.0
Aberdeen,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
Linthicum Heights,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Delray Beach,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
Canton,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
Columbia,1.0,4.0,8.0,4.0,5.0,2.0,3.0,1.0
Coral Springs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Culver City,4.0,3.0,1.0,3.0,3.0,4.0,5.0,1.0
Baltimore,5.0,10.0,2.0,10.0,7.0,5.0,6.0,1.0
Aventura,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
Auburn Hills,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
Annapolis,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
Bloomfield Hills,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Agoura Hills,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ann Arbor,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0
Peabody,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Acton,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Reisterstown,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Quincy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pontiac,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pompano Beach,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Calabasas,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Pembroke Pines,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Woodland Hills,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0
Rochester,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Palm Beach Gardens,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Oakton,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Novi,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Norwood,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
North Hollywood,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Newton,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Reston,8.0,15.0,26.0,13.0,19.0,13.0,13.0,0.0
Rosslyn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Watertown,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
Windsor Mill,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Andover,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
Torrance,0.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0
Temple Terrace,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Westborough,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
Studio City,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilmington,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Stoughton,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Boynton Beach,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bingham Farms,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Birmingham,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0
Cerritos,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Sparks,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Simi Valley,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boxborough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Needham,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Nottingham,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miramar,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Doral,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kingstowne,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hollywood,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Lauderdale Lakes,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Millersville,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dania Beach,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lincoln,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hanover,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dearborn,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Aberdeen Proving Ground,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Concord,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fulton,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Longmont,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Manassas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jessup,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Clinton Township,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Farmington Hills,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0
Maynard,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Middle River,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chantilly,3.0,9.0,19.0,8.0,11.0,9.0,9.0,0.0
Mesa,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Elkridge,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mansfield,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Falls Church,4.0,2.0,5.0,4.0,4.0,2.0,2.0,0.0
Farmington,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Marlborough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Marina del Rey,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Clearwater,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
Inglewood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gilbert,2.0,4.0,0.0,0.0,1.0,1.0,0.0,-1.0
Dorchester,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
Encino,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0
Framingham,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0
Beverly,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
Fort Worth,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
new york,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
Durham,3.0,5.0,1.0,1.0,1.0,1.0,0.0,-1.0
Burlington,1.0,6.0,0.0,1.0,2.0,1.0,0.0,-1.0
Coconut Grove,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0
Century City,0.0,0.0,0.0,0.0,5.0,3.0,2.0,-1.0
Boulder,3.0,1.0,0.0,0.0,0.0,2.0,1.0,-1.0
Linthicum,1.0,1.0,1.0,1.0,0.0,2.0,1.0,-1.0
Dulles,1.0,5.0,3.0,5.0,3.0,1.0,0.0,-1.0
Brighton,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
Owings Mills,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0
Plantation,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-1.0
Charlestown,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-2.0
Centreville,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-2.0
Alexandria,2.0,7.0,7.0,7.0,7.0,3.0,1.0,-2.0
Playa Vista,3.0,0.0,2.0,1.0,3.0,3.0,1.0,-2.0
Lexington,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0
Largo,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-2.0
Livonia,0.0,0.0,1.0,0.0,1.0,3.0,1.0,-2.0
Annapolis Junction,1.0,0.0,0.0,1.0,1.0,2.0,0.0,-2.0
Royal Oak,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-2.0
Towson,0.0,1.0,1.0,0.0,3.0,2.0,0.0,-2.0
Danvers,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0
Ashburn,0.0,1.0,0.0,2.0,1.0,3.0,0.0,-3.0
Sterling,1.0,0.0,0.0,2.0,1.0,4.0,1.0,-3.0
Boston,12.0,20.0,14.0,11.0,22.0,30.0,25.0,-5.0
Merrifield,0.0,1.0,1.0,0.0,2.0,6.0,0.0,-6.0
